2019-05-23;CHINA FISHERY GROUP LIMITED   ;SUSP    ;SGD ;000.000;000.000;000.076;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;B0Z ;       ;
2019-05-23;CHINA GAOXIAN FIBREFAB HLDGLTD;SUSP    ;SGD ;000.000;000.000;000.003;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;AZZ ;       ;
2019-05-23;CHINA GREAT LAND HOLDINGS LTD.;SUSP    ;SGD ;000.000;000.000;000.005;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;D50 ;       ;
2019-05-23;CHINA HAIDA LTD.              ;        ;SGD ;000.000;000.000;000.006;+00.000;0000000000;  000.006;  000.010;SGX MAINBOARD;000.000;00000000000;C92 ;       ;
2019-05-23;CHINA HONGXING SPORTS LIMITED ;SUSP    ;SGD ;000.000;000.000;000.115;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;BR9 ;       ;
2019-05-23;CHINA INTERNATIONAL HLDGS LTD ;        ;SGD ;000.000;000.000;000.450;+00.000;0000000000;  000.245;  000.415;SGX MAINBOARD;000.000;00000000000;BEH ;       ;
2019-05-23;CHINA JINJIANG ENV HLDG CO LTD;        ;SGD ;000.590;000.580;000.590;-00.010;0000083200;  000.565;  000.590;SGX MAINBOARD;000.580;00000048855;BWM ;       ;
2019-05-23;CHINA JISHAN HOLDINGS LIMITED ;        ;SGD ;000.110;000.110;000.110;+00.000;0000019400;  000.110;  000.139;SGX MAINBOARD;000.110;00000002134;J18 ;       ;
2019-05-23;CHINA KANGDA FOOD COMPANY LTD ;        ;SGD ;000.000;000.000;000.170;+00.000;0000000000;  000.048;  000.159;SGX MAINBOARD;000.000;00000000000;P74 ;       ;
2019-05-23;CHINA KUNDA TECH HOLDINGS LTD ;        ;SGD ;000.000;000.000;000.007;+00.000;0000000000;  000.006;  000.009;CATALIST     ;000.000;00000000000;GU5 ;       ;
2019-05-23;CHINA MINING INTERNATIONAL LTD;        ;SGD ;000.000;000.000;000.200;+00.000;0000000000;  000.127;  000.150;SGX MAINBOARD;000.000;00000000000;BHD ;       ;
2019-05-23;CHINA PAPER HOLDINGS LIMITED  ;SUSP    ;SGD ;000.000;000.000;000.024;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;C71 ;       ;
2019-05-23;CHINA REAL ESTATE GRP LTD.    ;        ;SGD ;000.002;000.001;000.001;+00.000;0008450100;  000.000;  000.001;CATALIST     ;000.001;00000008450;5RA ;       ;
2019-05-23;CHINA REAL ESTATE W201119     ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.001;CATALIST     ;000.000;00000000000;42QW;       ;
2019-05-23;CHINA REAL ESTATE W230130     ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.001;CATALIST     ;000.000;00000000000;1H7W;       ;
2019-05-23;CHINA REAL ESTATE W230726     ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.001;CATALIST     ;000.000;00000000000;FIAW;       ;
2019-05-23;CHINA SKY CHEM FIBRE CO., LTD.;SUSP    ;SGD ;000.000;000.000;000.027;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;E90 ;       ;
2019-05-23;CHINA SOUTHERN AIR ADR 10     ;        ;USD ;000.000;000.000;018.070;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3TD;       ;
2019-05-23;CHINA SPORTS INTL LIMITED     ;SUSP    ;SGD ;000.000;000.000;000.011;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;FQ8 ;       ;
2019-05-23;CHINA STAR FOOD GROUP LIMITED ;        ;SGD ;000.019;000.016;000.018;-00.002;0003191100;  000.017;  000.018;CATALIST     ;000.019;00000057312;42W ;       ;
2019-05-23;CHINA SUNSINE CHEM HLDGS LTD. ;        ;SGD ;001.160;001.130;001.160;+00.000;0000891800;  001.150;  001.160;SGX MAINBOARD;001.150;00001024092;CH8 ;       ;
2019-05-23;CHINA TAISAN TECH GRP HLDGSLTD;SUSP    ;SGD ;000.000;000.000;000.028;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;AZW ;       ;
2019-05-23;CHINA TELECOM ADR 10          ;CD      ;USD ;000.000;000.000;047.350;+00.000;0000000000;  047.350;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3ED;       ;
2019-05-23;CHINA UNICOM HK LTD ADR 10    ;        ;USD ;000.000;000.000;018.190;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3ID;       ;
2019-05-23;CHINA YUANBANG PROP HLDGS LTD ;        ;SGD ;000.000;000.000;000.395;+00.000;0000000000;  000.255;  000.300;SGX MAINBOARD;000.000;00000000000;BCD ;       ;
2019-05-23;CHINAMOBILE ADR 10            ;XD      ;USD ;000.000;000.000;045.470;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3PD;       ;
2019-05-23;CHINESE GLOBAL INVESTORS GRP  ;SUSP    ;SGD ;000.000;000.000;000.010;+00.000;0000000000;  000.000;  000.000;CATALIST     ;000.000;00000000000;5CJ ;       ;
2019-05-23;CHIP ENG SENG CORPORATION LTD ;        ;SGD ;000.685;000.675;000.675;-00.005;0000236300;  000.675;  000.680;SGX MAINBOARD;000.680;00000160227;C29 ;       ;
2019-05-23;CHOO CHIANG HOLDINGS LTD.     ;        ;SGD ;000.000;000.000;000.290;+00.000;0000000000;  000.160;  000.260;CATALIST     ;000.000;00000000000;42E ;       ;
2019-05-23;CHUAN HUP HOLDINGS LIMITED    ;        ;SGD ;000.275;000.265;000.270;+00.000;0000341500;  000.265;  000.270;SGX MAINBOARD;000.275;00000091119;C33 ;       ;
2019-05-23;CITIC ENVIROTECH LTD.         ;        ;SGD ;000.380;000.365;000.375;-00.005;0001032800;  000.370;  000.375;SGX MAINBOARD;000.380;00000383608;CEE ;       ;
2019-05-23;CITICODE LTD.                 ;        ;SGD ;000.001;000.001;000.001;+00.000;0000100000;  000.000;  000.001;SGX MAINBOARD;000.001;00000000100;5FH ;       ;
2019-05-23;CITY DEVELOPMENTS LIMITED     ;        ;SGD ;008.440;008.260;008.300;-00.120;0002545800;  008.290;  008.300;SGX MAINBOARD;008.420;00021153994;C09 ;       ;
2019-05-23;CITY DEVELOPMENTS LTD NCCPS   ;CI      ;SGD ;001.081;001.081;001.081;-00.004;0000048000;  001.081;  001.100;SGX MAINBOARD;001.081;00000051888;C70 ;       ;
2019-05-23;CIVMEC LIMITED                ;        ;SGD ;000.315;000.300;000.300;-00.005;0000058900;  000.300;  000.315;SGX MAINBOARD;000.315;00000018043;P9D ;       ;
2019-05-23;CLEARBRIDGE HEALTH LIMITED    ;        ;SGD ;000.151;000.146;000.146;-00.002;0000781300;  000.146;  000.148;CATALIST     ;000.148;00000115803;1H3 ;       ;
2019-05-23;CNA GROUP LTD.                ;SUSP    ;SGD ;000.000;000.000;000.026;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;5GC ;       ;
2019-05-23;CNMC GOLDMINE HOLDINGS LIMITED;        ;SGD ;000.200;000.197;000.200;+00.001;0000090100;  000.197;  000.200;CATALIST     ;000.197;00000017750;5TP ;       ;
2019-05-23;COLEX HOLDINGS LIMITED        ;        ;SGD ;000.000;000.000;000.255;+00.000;0000000000;  000.240;  000.270;CATALIST     ;000.000;00000000000;567 ;       ;
2019-05-23;COMBINE WILL INTL HLDGS LTD   ;        ;SGD ;001.000;001.000;001.000;+00.000;0000014000;  001.000;  001.020;SGX MAINBOARD;001.000;00000014000;N0Z ;       ;
2019-05-23;COMFORTDELGRO CORPORATION LTD ;        ;SGD ;002.490;002.440;002.450;-00.030;0006712400;  002.450;  002.460;SGX MAINBOARD;002.470;00016489603;C52 ;       ;
2019-05-23;CORDLIFE GROUP LIMITED        ;        ;SGD ;000.000;000.000;000.470;+00.000;0000000000;  000.455;  000.460;SGX MAINBOARD;000.000;00000000000;P8A ;       ;
2019-05-23;CORTINA HOLDINGS LIMITED      ;        ;SGD ;000.000;000.000;001.140;+00.000;0000000000;  001.110;  001.360;SGX MAINBOARD;000.000;00000000000;C41 ;       ;
2019-05-23;COSCO SHIPPING INTL(S) CO. LTD;        ;SGD ;000.310;000.300;000.300;-00.010;0002979100;  000.300;  000.305;SGX MAINBOARD;000.305;00000902767;F83 ;       ;
2019-05-23;COSMOSTEEL HOLDINGS LIMITED   ;        ;SGD ;000.000;000.000;000.052;+00.000;0000000000;  000.050;  000.054;SGX MAINBOARD;000.000;00000000000;B9S ;       ;
2019-05-23;COURAGE INVESTMENT GRP LIMITED;        ;SGD ;000.000;000.000;000.035;+00.000;0000000000;  000.020;  000.059;SGX MAINBOARD;000.000;00000000000;CIN ;       ;
2019-05-23;CPH LTD                       ;        ;SGD ;000.006;000.004;000.006;+00.001;0000000200;  000.005;  000.006;CATALIST     ;000.004;00000000001;539 ;       ;
2019-05-23;CREATIVE TECHNOLOGY LTD       ;        ;SGD ;003.750;003.610;003.640;-00.090;0000122350;  003.630;  003.640;SGX MAINBOARD;003.750;00000448370;C76 ;       ;
2019-05-23;CROMWELL EUROPEAN REIT        ;        ;EUR ;000.500;000.490;000.495;+00.000;0001956500;  000.490;  000.495;SGX MAINBOARD;000.500;00000969449;CNNU;       ;
2019-05-23;CROMWELL EUROPEAN REIT S$     ;        ;SGD ;000.000;000.000;000.755;+00.000;0000000000;  000.760;  000.780;SGX MAINBOARD;000.000;00000000000;CSFU;       ;
2019-05-23;CSC HOLDINGS LTD              ;        ;SGD ;000.018;000.017;000.018;+00.001;0002980000;  000.017;  000.018;SGX MAINBOARD;000.017;00000053639;C06 ;       ;
2019-05-23;CSC HOLDINGS W201229          ;        ;SGD ;000.008;000.008;000.008;+00.000;0000750000;  000.007;  000.008;SGX MAINBOARD;000.008;00000006000;BMNW;       ;
2019-05-23;CSE GLOBAL LTD                ;        ;SGD ;000.490;000.480;000.485;-00.005;0000343700;  000.480;  000.485;SGX MAINBOARD;000.490;00000167015;544 ;       ;
2019-05-23;CTRIP.COM INTERNATIONAL ADR 10;        ;USD ;000.000;000.000;046.000;+00.000;0000000000;  000.000;  000.000;GLOBALQUOTE  ;000.000;00000000000;K3RD;       ;
2019-05-23;CWX GLOBAL LIMITED            ;        ;SGD ;000.003;000.002;000.002;-00.001;0000130100;  000.002;  000.003;CATALIST     ;000.002;00000000260;594 ;       ;
2019-05-23;CWX GLOBAL LIMITED W221213    ;        ;SGD ;000.000;000.000;000.001;+00.000;0000000000;  000.000;  000.002;CATALIST     ;000.000;00000000000;1G5W;       ;
2019-05-23;DAIRY FARM INT'L HOLDINGS LTD ;        ;USD ;007.960;007.820;007.880;-00.110;0000253900;  007.870;  007.880;SGX MAINBOARD;007.820;00002007669;D01 ;       ;
2019-05-23;DARCO WATER TECHNOLOGIES LTD  ;        ;SGD ;000.000;000.000;000.410;+00.000;0000000000;  000.186;  000.440;SGX MAINBOARD;000.000;00000000000;BLR ;       ;
2019-05-23;DASIN RETAIL TRUST            ;        ;SGD ;000.875;000.870;000.870;-00.005;0000072000;  000.870;  000.875;SGX MAINBOARD;000.875;00000062915;CEDU;       ;
2019-05-23;DATAPULSE TECHNOLOGY LIMITED  ;        ;SGD ;000.000;000.000;000.240;+00.000;0000000000;  000.240;  000.255;SGX MAINBOARD;000.000;00000000000;BKW ;       ;
2019-05-23;DBS GROUP HOLDINGS LTD        ;        ;SGD ;025.320;024.980;025.190;-00.240;0005830000;  025.180;  025.190;SGX MAINBOARD;025.210;00146647550;D05 ;       ;
2019-05-23;DBS MB ECW191007              ;        ;SGD ;000.103;000.092;000.097;-00.012;0005946700;  000.091;  000.127;SGX MAINBOARD;000.097;00000576986;VVPW;       ;
2019-05-23;DBS MB ECW191209              ;        ;SGD ;000.073;000.066;000.070;-00.008;0002706200;  000.069;  000.071;SGX MAINBOARD;000.070;00000189237;MMVW;       ;
2019-05-23;DBS MB ECW200102              ;        ;SGD ;000.645;000.595;000.620;-00.075;0000163000;  000.000;  000.645;SGX MAINBOARD;000.620;00000099715;9K9W;       ;
2019-05-23;DBS MB ECW200106              ;        ;SGD ;000.000;000.000;000.080;+00.000;0000000000;  000.050;  000.000;SGX MAINBOARD;000.000;00000000000;DDQW;       ;
2019-05-23;DBS MB ECW200109              ;        ;SGD ;000.142;000.132;000.136;-00.016;0003200000;  000.000;  000.000;SGX MAINBOARD;000.138;00000435800;XLVW;       ;
2019-05-23;DBS MB EPW190610              ;        ;SGD ;000.000;000.000;000.007;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;GKOW;       ;
2019-05-23;DBS MB EPW190729              ;        ;SGD ;000.000;000.000;000.025;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;YN8W;       ;
2019-05-23;DBS MB EPW190730              ;        ;SGD ;000.076;000.068;000.071;+00.009;0000765000;  000.000;  000.079;SGX MAINBOARD;000.068;00000055145;GWKW;       ;
2019-05-23;DBS MB EPW191202              ;        ;SGD ;000.167;000.160;000.161;+00.011;0000752900;  000.000;  000.000;SGX MAINBOARD;000.163;00000122056;IBSW;       ;
2019-05-23;DBS MB EPW200109              ;        ;SGD ;000.139;000.131;000.133;+00.009;0000678000;  000.124;  000.000;SGX MAINBOARD;000.135;00000091754;NYXW;       ;
2019-05-23;DBS S$800M 4.7% NCPS          ;        ;SGD ;103.230;103.200;103.200;-00.050;0000000700;  103.160;  103.230;SGX MAINBOARD;103.230;00000072257;MU7 ;       ;
2019-05-23;DEBAO PROPERTY DEVELOPMENT LTD;        ;SGD ;000.000;000.000;000.075;+00.000;0000000000;  000.060;  000.085;SGX MAINBOARD;000.000;00000000000;BTF ;       ;
2019-05-23;DEL MONTE PACIFIC LIMITED     ;        ;SGD ;000.000;000.000;000.130;+00.000;0000000000;  000.120;  000.131;SGX MAINBOARD;000.000;00000000000;D03 ;       ;
2019-05-23;DELFI LIMITED                 ;        ;SGD ;001.190;001.190;001.190;-00.090;0000000500;  001.190;  001.340;SGX MAINBOARD;001.190;00000000595;P34 ;       ;
2019-05-23;DELONG HOLDINGS LIMITED       ;        ;SGD ;005.950;005.920;005.940;+00.080;0000034500;  005.930;  005.980;SGX MAINBOARD;005.950;00000205147;BQO ;       ;
2019-05-23;DESIGN STUDIO GROUP LTD.      ;        ;SGD ;000.103;000.103;000.103;+00.002;0000017400;  000.103;  000.130;SGX MAINBOARD;000.103;00000001792;D11 ;       ;
2019-05-23;DISA LIMITED                  ;        ;SGD ;000.003;000.002;000.002;+00.000;0001617000;  000.002;  000.003;CATALIST     ;000.003;00000003534;532 ;       ;
2019-05-23;DLC SOCGEN3XLONGHSC 200714    ;        ;SGD ;000.000;000.000;002.580;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;CISW;       ;
2019-05-23;DLC SOCGEN3XLONGHSI 200714    ;        ;SGD ;000.000;000.000;002.830;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;CIWW;       ;
2019-05-23;DLC SOCGEN3XSHORTHSC 200714   ;        ;SGD ;000.000;000.000;001.230;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;CIRW;       ;
2019-05-23;DLC SOCGEN3XSHORTHSI 200714   ;        ;SGD ;000.000;000.000;001.150;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;CIVW;       ;
2019-05-23;DLC SOCGEN5XLONG AIA          ;        ;SGD ;000.000;000.000;000.970;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DPWW;       ;
2019-05-23;DLC SOCGEN5XLONG CAPLAND      ;        ;SGD ;000.175;000.175;000.175;-00.018;0000003000;  000.174;  000.000;SGX MAINBOARD;000.175;00000000525;DLQW;       ;
2019-05-23;DLC SOCGEN5XLONG CCB          ;        ;SGD ;000.230;000.230;000.230;-00.015;0000010000;  000.000;  000.000;SGX MAINBOARD;000.230;00000002300;DXMW;       ;
2019-05-23;DLC SOCGEN5XLONG CNOOC        ;        ;SGD ;000.185;000.170;000.172;-00.014;0000090000;  000.000;  000.000;SGX MAINBOARD;000.185;00000015895;DNBW;       ;
2019-05-23;DLC SOCGEN5XLONG DBS          ;        ;SGD ;001.845;001.725;001.780;-00.120;0000248000;  001.720;  001.890;SGX MAINBOARD;001.820;00000442462;DOXW;       ;
2019-05-23;DLC SOCGEN5XLONG GALAXY       ;        ;SGD ;000.185;000.173;000.173;-00.027;0000060000;  000.000;  000.000;SGX MAINBOARD;000.178;00000010740;DTNW;       ;
2019-05-23;DLC SOCGEN5XLONG GEELY        ;        ;SGD ;000.060;000.049;000.052;-00.013;0008128600;  000.045;  000.054;SGX MAINBOARD;000.060;00000437209;DRWW;       ;
2019-05-23;DLC SOCGEN5XLONG GENTING      ;        ;SGD ;000.000;000.000;000.089;+00.000;0000000000;  000.080;  000.132;SGX MAINBOARD;000.000;00000000000;DNEW;       ;
2019-05-23;DLC SOCGEN5XLONG HKEX         ;        ;SGD ;001.195;001.165;001.195;-00.030;0000010000;  000.000;  001.250;SGX MAINBOARD;001.165;00000011800;DVOW;       ;
2019-05-23;DLC SOCGEN5XLONG HSBC         ;        ;SGD ;000.000;000.000;002.420;+00.000;0000000000;  000.000;  003.050;SGX MAINBOARD;000.000;00000000000;DZLW;       ;
2019-05-23;DLC SOCGEN5XLONG KEPCORP      ;        ;SGD ;000.380;000.365;000.365;-00.015;0000023000;  000.310;  000.400;SGX MAINBOARD;000.380;00000008590;DEKW;       ;
2019-05-23;DLC SOCGEN5XLONG OCBC         ;        ;SGD ;000.465;000.450;000.455;-00.010;0000030000;  000.450;  000.530;SGX MAINBOARD;000.450;00000013700;DUZW;       ;
2019-05-23;DLC SOCGEN5XLONG PETCHINA     ;        ;SGD ;000.066;000.066;000.066;-00.010;0000025000;  000.000;  000.000;SGX MAINBOARD;000.066;00000001650;DSYW;       ;
2019-05-23;DLC SOCGEN5XLONG PINGAN       ;        ;SGD ;000.890;000.880;000.880;-00.080;0000012000;  000.000;  001.830;SGX MAINBOARD;000.890;00000010670;DHYW;       ;
2019-05-23;DLC SOCGEN5XLONG SINGTEL      ;        ;SGD ;000.000;000.000;000.225;+00.000;0000000000;  000.180;  000.000;SGX MAINBOARD;000.000;00000000000;DMQW;       ;
2019-05-23;DLC SOCGEN5XLONG TENCENT      ;        ;SGD ;002.500;002.030;002.060;-00.580;0000226500;  000.000;  002.120;SGX MAINBOARD;002.500;00000485365;DANW;       ;
2019-05-23;DLC SOCGEN5XLONG TENCENT A    ;        ;SGD ;000.440;000.365;000.370;-00.100;0000588500;  000.360;  000.375;SGX MAINBOARD;000.440;00000237216;DSBW;       ;
2019-05-23;DLC SOCGEN5XLONG UOB          ;        ;SGD ;001.380;001.295;001.330;+00.010;0000307000;  000.000;  001.380;SGX MAINBOARD;001.320;00000411635;DDWW;       ;
2019-05-23;DLC SOCGEN5XLONG VENTURE      ;        ;SGD ;000.610;000.520;000.520;-00.100;0000699200;  000.520;  000.540;SGX MAINBOARD;000.610;00000384421;DLAW;       ;
2019-05-23;DLC SOCGEN5XLONG WILMAR       ;        ;SGD ;000.000;000.000;000.315;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DFHW;       ;
2019-05-23;DLC SOCGEN5XLONG YZJ          ;        ;SGD ;000.000;000.000;000.330;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DJRW;       ;
2019-05-23;DLC SOCGEN5XLONGHSC 200714    ;        ;SGD ;000.000;000.000;001.455;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;CIQW;       ;
2019-05-23;DLC SOCGEN5XLONGHSI 200714    ;        ;SGD ;000.000;000.000;002.070;+00.000;0000000000;  000.000;  002.330;SGX MAINBOARD;000.000;00000000000;CIUW;       ;
2019-05-23;DLC SOCGEN5XLONGMSG 200714    ;        ;SGD ;002.070;002.000;002.040;-00.090;0000018000;  000.000;  002.030;SGX MAINBOARD;002.000;00000036510;CIOW;       ;
2019-05-23;DLC SOCGEN5XSHORT AIA         ;        ;SGD ;000.000;000.000;000.565;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DAAW;       ;
2019-05-23;DLC SOCGEN5XSHORT CAPLAND     ;        ;SGD ;000.000;000.000;000.260;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DKFW;       ;
2019-05-23;DLC SOCGEN5XSHORT CCB         ;        ;SGD ;000.000;000.000;000.475;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DWBW;       ;
2019-05-23;DLC SOCGEN5XSHORT CNOOC       ;        ;SGD ;000.000;000.000;000.171;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DKUW;       ;
2019-05-23;DLC SOCGEN5XSHORT DBS         ;        ;SGD ;000.790;000.745;000.770;+00.040;0000215100;  000.760;  000.785;SGX MAINBOARD;000.745;00000166382;DFFW;       ;
2019-05-23;DLC SOCGEN5XSHORT GALAXY      ;        ;SGD ;000.970;000.900;000.970;+00.055;0000006000;  000.000;  000.000;SGX MAINBOARD;000.900;00000005470;DSCW;       ;
2019-05-23;DLC SOCGEN5XSHORT GEELY       ;        ;SGD ;000.495;000.410;000.480;+00.080;0000233700;  000.440;  000.000;SGX MAINBOARD;000.415;00000105393;DQDW;       ;
2019-05-23;DLC SOCGEN5XSHORT GENTING     ;        ;SGD ;000.000;000.000;000.425;+00.000;0000000000;  000.495;  000.000;SGX MAINBOARD;000.000;00000000000;DMPW;       ;
2019-05-23;DLC SOCGEN5XSHORT HKEX        ;        ;SGD ;000.000;000.000;002.820;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DVVW;       ;
2019-05-23;DLC SOCGEN5XSHORT HSBC        ;        ;SGD ;000.000;000.000;001.810;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DYAW;       ;
2019-05-23;DLC SOCGEN5XSHORT KEPCORP     ;        ;SGD ;000.000;000.000;000.181;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DPIW;       ;
2019-05-23;DLC SOCGEN5XSHORT OCBC        ;        ;SGD ;000.500;000.495;000.500;+00.010;0000031000;  000.425;  000.505;SGX MAINBOARD;000.495;00000015400;DJWW;       ;
2019-05-23;DLC SOCGEN5XSHORT PETCHINA    ;        ;SGD ;000.000;000.000;000.635;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DTAW;       ;
2019-05-23;DLC SOCGEN5XSHORT PINGAN      ;        ;SGD ;000.395;000.375;000.385;+00.075;0000059500;  000.000;  000.440;SGX MAINBOARD;000.380;00000023092;DCPW;       ;
2019-05-23;DLC SOCGEN5XSHORT SINGTEL     ;        ;SGD ;000.000;000.000;000.196;+00.000;0000000000;  000.000;  000.220;SGX MAINBOARD;000.000;00000000000;DDIW;       ;
2019-05-23;DLC SOCGEN5XSHORT TENCENT     ;        ;SGD ;000.550;000.500;000.550;+00.085;0000319900;  000.250;  000.000;SGX MAINBOARD;000.500;00000162067;DQTW;       ;
2019-05-23;DLC SOCGEN5XSHORT TENCENT A   ;        ;SGD ;002.220;001.955;002.220;+00.420;0000004500;  000.000;  000.000;SGX MAINBOARD;001.955;00000009307;DDJW;       ;
2019-05-23;DLC SOCGEN5XSHORT UOB         ;        ;SGD ;001.050;000.980;001.025;+00.005;0000125000;  001.005;  001.050;SGX MAINBOARD;001.035;00000127415;DBZW;       ;
2019-05-23;DLC SOCGEN5XSHORT VENTURE     ;        ;SGD ;000.198;000.175;000.198;+00.025;0000473000;  000.143;  000.200;SGX MAINBOARD;000.177;00000088928;DGOW;       ;
2019-05-23;DLC SOCGEN5XSHORT VENTURE A   ;        ;SGD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DABW;       ;
2019-05-23;DLC SOCGEN5XSHORT WILMAR      ;        ;SGD ;000.000;000.000;000.171;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;DNXW;       ;
2019-05-23;DLC SOCGEN5XSHORT YZJ         ;        ;SGD ;000.000;000.000;000.210;+00.000;0000000000;  000.225;  000.000;SGX MAINBOARD;000.000;00000000000;DXUW;       ;
2019-05-23;DLC SOCGEN5XSHORTHSC 200714   ;        ;SGD ;000.000;000.000;000.540;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;CIPW;       ;
2019-05-23;DLC SOCGEN5XSHORTHSI 200714   ;        ;SGD ;000.590;000.575;000.590;+00.040;0000148000;  000.570;  000.620;SGX MAINBOARD;000.580;00000086795;CITW;       ;
2019-05-23;DLC SOCGEN5XSHORTMSG 200714   ;        ;SGD ;001.280;001.245;001.265;+00.040;0000071000;  000.000;  001.330;SGX MAINBOARD;001.255;00000089620;CIXW;       ;
2019-05-23;DLC SOCGEN7XLONGHSC 210114    ;        ;SGD ;000.122;000.118;000.118;-00.011;0000210000;  000.000;  000.000;SGX MAINBOARD;000.119;00000025046;CPTW;       ;
2019-05-23;DLC SOCGEN7XLONGHSC 210723    ;        ;SGD ;000.800;000.770;000.790;-00.260;0000152600;  000.000;  000.000;SGX MAINBOARD;000.800;00000121783;9HSW;       ;
2019-05-23;DLC SOCGEN7XLONGHSI 210114    ;        ;SGD ;000.250;000.235;000.235;-00.025;0000019500;  000.235;  000.360;SGX MAINBOARD;000.245;00000004665;CPRW;       ;
2019-05-23;DLC SOCGEN7XLONGHSI 210723    ;        ;SGD ;000.965;000.890;000.910;-00.095;0000260900;  000.895;  000.930;SGX MAINBOARD;000.935;00000239137;JYIW;       ;
2019-05-23;DLC SOCGEN7XLONGHSI 220225    ;        ;SGD ;001.595;001.470;001.515;-00.155;0000055000;  000.000;  000.000;SGX MAINBOARD;001.595;00000083512;KDVW;       ;
2019-05-23;DLC SOCGEN7XLONGMSG 210114    ;        ;SGD ;000.690;000.665;000.670;-00.040;0000223000;  000.665;  000.695;SGX MAINBOARD;000.690;00000150320;CPVW;       ;
2019-05-23;DLC SOCGEN7XLONGMSG 220225    ;        ;SGD ;002.160;002.070;002.110;-00.220;0000028000;  000.000;  000.000;SGX MAINBOARD;002.120;00000058725;GDEW;       ;
2019-05-23;DLC SOCGEN7XSHORTHSC 210114   ;        ;SGD ;002.050;001.910;001.960;+00.090;0000007800;  001.910;  002.100;SGX MAINBOARD;001.910;00000015442;CPUW;       ;
2019-05-23;DLC SOCGEN7XSHORTHSI 210114   ;        ;SGD ;001.610;001.490;001.575;+00.120;0001776300;  001.550;  001.600;SGX MAINBOARD;001.500;00002779954;CPSW;       ;
2019-05-23;DLC SOCGEN7XSHORTMSG 210114   ;        ;SGD ;002.320;002.240;002.280;+00.130;0000034000;  002.200;  002.320;SGX MAINBOARD;002.240;00000077485;CPWW;       ;
2019-05-23;DLF HOLDINGS LIMITED          ;        ;SGD ;000.000;000.000;000.190;+00.000;0000000000;  000.056;  000.200;CATALIST     ;000.000;00000000000;KUX ;       ;
2019-05-23;DOOSAN INFRACORE GDR A        ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;TK4 ;       ;
2019-05-23;DOOSAN INFRACORE GDR R        ;        ;USD ;000.000;000.000;000.000;+00.000;0000000000;  000.000;  000.000;SGX MAINBOARD;000.000;00000000000;TK3 ;       ;
